,ATLA-ATLA,ATLA-CHIN,ATLA-DNVR,ATLA-HSTN,ATLA-IPLS,ATLA-KSCY,ATLA-LOSA,ATLA-NYCM,ATLA-SNVA,ATLA-STTL,ATLA-WASH,CHIN-ATLA,CHIN-CHIN,CHIN-DNVR,CHIN-HSTN,CHIN-IPLS,CHIN-KSCY,CHIN-LOSA,CHIN-NYCM,CHIN-SNVA,CHIN-STTL,CHIN-WASH,DNVR-ATLA,DNVR-CHIN,DNVR-DNVR,DNVR-HSTN,DNVR-IPLS,DNVR-KSCY,DNVR-LOSA,DNVR-NYCM,DNVR-SNVA,DNVR-STTL,DNVR-WASH,HSTN-ATLA,HSTN-CHIN,HSTN-DNVR,HSTN-HSTN,HSTN-IPLS,HSTN-KSCY,HSTN-LOSA,HSTN-NYCM,HSTN-SNVA,HSTN-STTL,HSTN-WASH,IPLS-ATLA,IPLS-CHIN,IPLS-DNVR,IPLS-HSTN,IPLS-IPLS,IPLS-KSCY,IPLS-LOSA,IPLS-NYCM,IPLS-SNVA,IPLS-STTL,IPLS-WASH,KSCY-ATLA,KSCY-CHIN,KSCY-DNVR,KSCY-HSTN,KSCY-IPLS,KSCY-KSCY,KSCY-LOSA,KSCY-NYCM,KSCY-SNVA,KSCY-STTL,KSCY-WASH,LOSA-ATLA,LOSA-CHIN,LOSA-DNVR,LOSA-HSTN,LOSA-IPLS,LOSA-KSCY,LOSA-LOSA,LOSA-NYCM,LOSA-SNVA,LOSA-STTL,LOSA-WASH,NYCM-ATLA,NYCM-CHIN,NYCM-DNVR,NYCM-HSTN,NYCM-IPLS,NYCM-KSCY,NYCM-LOSA,NYCM-NYCM,NYCM-SNVA,NYCM-STTL,NYCM-WASH,SNVA-ATLA,SNVA-CHIN,SNVA-DNVR,SNVA-HSTN,SNVA-IPLS,SNVA-KSCY,SNVA-LOSA,SNVA-NYCM,SNVA-SNVA,SNVA-STTL,SNVA-WASH,STTL-ATLA,STTL-CHIN,STTL-DNVR,STTL-HSTN,STTL-IPLS,STTL-KSCY,STTL-LOSA,STTL-NYCM,STTL-SNVA,STTL-STTL,STTL-WASH,WASH-ATLA,WASH-CHIN,WASH-DNVR,WASH-HSTN,WASH-IPLS,WASH-KSCY,WASH-LOSA,WASH-NYCM,WASH-SNVA,WASH-STTL,WASH-WASH
2003-09-04 13:40:00,14982516.0,23992563.0,7144269.0,2431215.0,19957252.0,6451178.0,4667146.0,21585982.0,2465226.0,11174883.0,55379786.0,10537745.0,10962493.0,4736748.0,3626356.0,22036958.0,10741354.0,6795756.0,30062397.0,5829370.0,9342381.0,14164880.0,18428720.0,22228861.0,12479373.0,5091279.0,29897534.0,18473312.0,7311794.0,52483281.0,1207383.0,18977733.0,19708261.0,4325318.0,7093058.0,2270292.0,4036684.0,5202358.0,3251774.0,3539656.0,6422084.0,1621866.0,1395226.0,13870956.0,19917511.0,70329914.0,16995042.0,9009284.0,55588942.0,21372557.0,21639542.0,92216365.0,16505523.0,16863445.0,53088869.0,4201050.0,8208525.0,2650136.0,1170290.0,7063953.0,2311964.0,2955166.0,16625916.0,1128516.0,1486267.0,10201733.0,17492068.0,20336027.0,5293658.0,4572215.0,15252235.0,7091812.0,888385.0,39274490.0,6687475.0,11565905.0,16089651.0,19867326.0,77936156.0,26368455.0,8335598.0,42321985.0,17682537.0,15420438.0,157555710.0,20991712.0,31814728.0,60738668.0,8248983.0,15158288.0,2731219.0,10324703.0,10064709.0,3715576.0,20663702.0,207275260.0,21696864.0,56508706.0,18428800.0,15926346.0,12986548.0,3401722.0,1863885.0,11547885.0,2006077.0,3525887.0,52606645.0,10152288.0,1429624.0,8398036.0,41842820.0,53796460.0,41664236.0,8398099.0,48778781.0,27823364.0,11688454.0,72399637.0,8957705.0,17496424.0,158545990.0
2003-09-04 13:50:00,11402086.0,26471012.0,8516274.0,2682068.0,24234765.0,7252649.0,4846262.0,21291264.0,2534116.0,10725872.0,60207640.0,14085863.0,13072214.0,4502489.0,3775435.0,26014704.0,10995025.0,7521273.0,28672747.0,4895388.0,10021505.0,15207944.0,17348250.0,24007277.0,16504035.0,5212980.0,33700517.0,16504158.0,9058374.0,52945827.0,1079270.0,18156294.0,25403194.0,4684779.0,8018215.0,2315504.0,4505772.0,5109366.0,2806038.0,3952295.0,4669282.0,1371806.0,1036254.0,17744170.0,22298709.0,67542752.0,20294870.0,8692682.0,53255497.0,23416182.0,42838721.0,91183025.0,12855659.0,20118176.0,61233889.0,4471113.0,7577270.0,1915560.0,1224857.0,7478450.0,2196710.0,1832621.0,16711553.0,1473192.0,1207416.0,10565380.0,17920735.0,22404550.0,4718617.0,5042532.0,17641900.0,5618779.0,594608.0,41709148.0,7036767.0,13363354.0,18752225.0,18808160.0,75787555.0,25826345.0,6789375.0,46384561.0,18980457.0,15571618.0,183552580.0,17807852.0,30665395.0,63674115.0,7576592.0,16776733.0,2598468.0,4080782.0,27194422.0,3206626.0,16620079.0,193696980.0,21385584.0,63712831.0,18738856.0,16711844.0,10489767.0,3146483.0,1526151.0,10179063.0,2143033.0,3227983.0,71312544.0,10309610.0,636133.0,8316544.0,40323921.0,61065890.0,40582634.0,7960136.0,54911234.0,27072922.0,12536978.0,77756174.0,8380302.0,16525055.0,172399920.0
2003-09-04 14:00:00,15611237.0,29870887.0,8239066.0,3184574.0,22874645.0,8465240.0,4444722.0,14414282.0,3007988.0,10814642.0,66173114.0,11276365.0,13220878.0,4302004.0,4496493.0,25908709.0,10900320.0,8310230.0,30637237.0,7338893.0,10123637.0,15526923.0,17454325.0,22121408.0,14031822.0,4513863.0,33064478.0,14931736.0,7830792.0,55371130.0,1048927.0,17647159.0,25096315.0,5068102.0,8862548.0,2216021.0,3637532.0,6717908.0,3084353.0,3295941.0,4712280.0,1453868.0,772334.0,18102857.0,28614006.0,79305220.0,20537278.0,8727905.0,49068512.0,19441948.0,38918979.0,97951619.0,9514537.0,26005612.0,60780632.0,6405438.0,7307784.0,1850843.0,807538.0,9027156.0,1725850.0,1614664.0,21892453.0,2143975.0,1227801.0,11992959.0,19630275.0,27399292.0,4941849.0,3947296.0,19749306.0,6371970.0,757926.0,46751631.0,7313916.0,17648423.0,19866419.0,23836176.0,73389474.0,25168536.0,6171693.0,42303886.0,20784570.0,16155577.0,166855530.0,19232115.0,31189258.0,69636084.0,7474020.0,16620093.0,2747780.0,4872495.0,17500052.0,2934859.0,14630448.0,197981480.0,23089372.0,50118232.0,18018071.0,15121176.0,17234890.0,3909826.0,2139432.0,10147494.0,2199434.0,3536428.0,55771311.0,12677994.0,1373980.0,9628302.0,43361210.0,59677741.0,38814165.0,11797173.0,61422641.0,29893138.0,9863744.0,73482317.0,9660017.0,19097747.0,195258910.0
2003-09-04 14:10:00,20865207.0,22793461.0,9510019.0,3742170.0,21485594.0,9560677.0,7299348.0,20425736.0,3450576.0,10018303.0,71601632.0,10260613.0,9876579.0,4362374.0,7794760.0,26823287.0,10845454.0,8680805.0,31123949.0,6694603.0,9700673.0,13813005.0,16853579.0,22564491.0,12510236.0,5060307.0,34153134.0,14182230.0,8315389.0,55634468.0,1041777.0,16939223.0,22869143.0,4602913.0,9238273.0,2327414.0,3092845.0,9234124.0,2511709.0,3738949.0,4537485.0,2454026.0,887673.0,14343090.0,31858976.0,72841321.0,16244595.0,10033320.0,49790390.0,14921859.0,17569230.0,95860386.0,14782814.0,20909257.0,60258761.0,5576514.0,8083424.0,2065992.0,826082.0,9216106.0,2014278.0,3412952.0,26018726.0,1990456.0,1261247.0,14989323.0,17499542.0,22242688.0,3892730.0,7722097.0,16539281.0,4595785.0,76855.0,44419624.0,6124889.0,16478406.0,18783468.0,22790973.0,67684927.0,25132907.0,7509048.0,49552704.0,22681239.0,17262595.0,168143950.0,48412802.0,33719133.0,55277216.0,13205771.0,17962683.0,2871709.0,7585785.0,16162499.0,4133487.0,16970789.0,168273270.0,20310140.0,50136708.0,17383821.0,15082570.0,19019313.0,5139531.0,2213466.0,10968568.0,2085698.0,4023353.0,44363070.0,9954078.0,1914590.0,9950092.0,38915035.0,57074223.0,36620890.0,11817589.0,62633627.0,32556812.0,11113213.0,82351406.0,8416088.0,20439935.0,188776840.0
2003-09-04 14:20:00,16912347.0,36121229.0,9807050.0,4712980.0,21781344.0,7700364.0,4844420.0,21119598.0,3047596.0,12120954.0,69855494.0,13486578.0,9537462.0,7036490.0,7564435.0,22497036.0,11406725.0,9713135.0,29335896.0,7640969.0,9653225.0,18615205.0,18213388.0,23768708.0,15113249.0,5581609.0,39464004.0,16267119.0,9671753.0,58982538.0,1179720.0,18489785.0,23334930.0,3749597.0,8863979.0,2337602.0,4506452.0,19321007.0,2681519.0,3016193.0,4781221.0,2263957.0,825835.0,15842691.0,28209883.0,96255698.0,16005002.0,9815412.0,53565946.0,15273544.0,46063528.0,98867114.0,11843406.0,16861310.0,60182852.0,6563570.0,9641282.0,1745266.0,1130337.0,12148968.0,2597156.0,4845343.0,24385357.0,1089444.0,1032337.0,10664885.0,22112128.0,20890181.0,5718533.0,4975327.0,18616506.0,3724614.0,95721.0,44854353.0,5978257.0,21296328.0,17519952.0,24041459.0,71535836.0,27039248.0,8105090.0,50928990.0,19628435.0,17777950.0,154343930.0,63537890.0,35475012.0,67385457.0,9012190.0,17701371.0,7369935.0,9742236.0,30220017.0,4217448.0,16270546.0,121622390.0,20308366.0,50985293.0,17738641.0,14713941.0,15405709.0,7210099.0,2166674.0,12892302.0,2241878.0,4326465.0,52283939.0,9851566.0,2522886.0,10781895.0,48929551.0,63450232.0,40760399.0,15298467.0,57695066.0,33645708.0,14267294.0,82689689.0,8184888.0,16366536.0,164698270.0
2003-09-04 14:30:00,16775875.0,35460190.0,7637544.0,4881185.0,21692809.0,6409400.0,5934178.0,15726132.0,5721328.0,11546246.0,57876791.0,13560490.0,12256121.0,7812440.0,7080133.0,20238744.0,7596137.0,7523317.0,28771023.0,7848234.0,9716923.0,16259521.0,19121675.0,29518610.0,14889978.0,5474624.0,42092873.0,15734272.0,8965490.0,54956545.0,1130420.0,19367323.0,27525936.0,3693980.0,10401250.0,2230903.0,4684522.0,11270478.0,2478806.0,2697953.0,5698133.0,1378595.0,923703.0,14680836.0,35292346.0,75359893.0,17005038.0,11717809.0,52662736.0,20321540.0,44433035.0,97071454.0,18455035.0,17574008.0,59888450.0,6231668.0,10974467.0,1731505.0,1185578.0,12264161.0,2052148.0,4429088.0,22347968.0,1220599.0,1492101.0,11504345.0,24482624.0,18629017.0,6224890.0,4482656.0,22747493.0,5062730.0,77178.0,41610301.0,6278137.0,21021865.0,17430375.0,23656039.0,75627886.0,27748770.0,7624260.0,64260802.0,20371237.0,18799519.0,164871690.0,45264766.0,34516719.0,72439524.0,9565874.0,18027464.0,3651494.0,7425028.0,14133918.0,3388432.0,18598423.0,122735160.0,31117944.0,54474515.0,20189206.0,10577884.0,16481180.0,6775428.0,1972782.0,13238907.0,2850975.0,4978213.0,51328174.0,9581349.0,2192232.0,11325240.0,49785023.0,81418119.0,43857435.0,11818864.0,55283241.0,31718223.0,13997780.0,82689967.0,7495908.0,16448216.0,161345380.0
2003-09-04 14:40:00,17912934.0,43286723.0,7054716.0,5045170.0,21263618.0,6607416.0,6579620.0,16110674.0,3189508.0,9859838.0,65401034.0,16678180.0,10389545.0,7666347.0,10447105.0,24190166.0,8613602.0,5693446.0,28189484.0,6712602.0,7802075.0,22018119.0,17862670.0,33312656.0,17233301.0,7082383.0,41293898.0,17793269.0,10170444.0,51514270.0,1227837.0,21387181.0,28160654.0,4048457.0,10228212.0,2221711.0,4685950.0,18966595.0,2696595.0,2738254.0,5515244.0,1136202.0,1183427.0,14262170.0,28393782.0,67166182.0,14872746.0,13387001.0,53742404.0,23415553.0,17716122.0,107610660.0,13196846.0,17928677.0,63700288.0,7424996.0,13416874.0,1711943.0,1621990.0,11565032.0,4216052.0,4676945.0,24638126.0,1339604.0,1414253.0,11967181.0,23457124.0,16667659.0,4789713.0,4519736.0,20261077.0,5473142.0,68838.0,48080018.0,6299678.0,18730186.0,18987718.0,24084623.0,75484091.0,28758708.0,9210037.0,59024892.0,20392454.0,22164864.0,181479100.0,50013041.0,33150478.0,73173234.0,20994493.0,19891047.0,2730060.0,6012635.0,14940821.0,3576575.0,16910120.0,124454680.0,20506010.0,52978256.0,18562404.0,11160721.0,17567780.0,7622439.0,2461566.0,15951975.0,3051728.0,5126372.0,53619264.0,9562938.0,2411665.0,12897164.0,43307635.0,82322804.0,47485502.0,15864990.0,62606329.0,30751748.0,14263961.0,84790050.0,8313281.0,15807451.0,171258170.0
2003-09-04 14:50:00,24480811.0,40286793.0,7604017.0,5196041.0,27756688.0,9806776.0,5993374.0,21055161.0,2699117.0,10799720.0,72641204.0,17908482.0,9752000.0,6822421.0,8098244.0,25033323.0,9518476.0,6347092.0,28903714.0,6243160.0,6778747.0,20026735.0,19700062.0,31757357.0,18427886.0,7020300.0,36094738.0,16386876.0,11286699.0,51809409.0,1393906.0,20706170.0,33578758.0,4026447.0,9587087.0,2244668.0,5104906.0,13368179.0,2695612.0,3795748.0,5251895.0,858261.0,2124231.0,15769202.0,25893933.0,64711494.0,16536305.0,18388861.0,57970909.0,23400038.0,43977858.0,98261159.0,9957764.0,18772119.0,65318050.0,8389617.0,10699517.0,2358694.0,2144172.0,11780100.0,4066700.0,4518673.0,20503884.0,1398553.0,992769.0,12216316.0,25890992.0,19858394.0,5327616.0,6265577.0,21803729.0,3729721.0,49452.0,53908124.0,5835032.0,13957329.0,20275282.0,25751823.0,82002849.0,29715450.0,8012551.0,57222663.0,22648460.0,21040858.0,176530330.0,25073020.0,32324455.0,69886186.0,9722899.0,21649963.0,3194158.0,4241698.0,19934049.0,4871506.0,17915652.0,124342950.0,20765918.0,52594768.0,17408615.0,13874960.0,18705644.0,8443733.0,2606920.0,16375416.0,3820725.0,4680773.0,51555202.0,10192192.0,2500207.0,12565055.0,40654684.0,81515193.0,42892228.0,16063323.0,61237179.0,29830352.0,13567930.0,112645810.0,7850672.0,17542226.0,175197300.0
2003-09-04 15:00:00,22244387.0,43657519.0,7841273.0,5070521.0,38124409.0,23678318.0,16166228.0,24875066.0,2853494.0,10374813.0,67677374.0,17005418.0,12302002.0,5704302.0,6080510.0,30785493.0,11377827.0,6972478.0,29403441.0,6357425.0,7524125.0,17657724.0,18721257.0,29658017.0,15411447.0,6172850.0,38809911.0,16945750.0,10212579.0,52059738.0,2590240.0,19816788.0,33743595.0,4031196.0,8749676.0,4924952.0,4824220.0,17738813.0,2520877.0,3371057.0,5894362.0,1137043.0,1944518.0,17304710.0,23963356.0,69342749.0,15964835.0,12235198.0,58527493.0,22209619.0,42460844.0,99719778.0,11664111.0,18523711.0,70330897.0,9409945.0,11363209.0,2004340.0,2886857.0,15617093.0,3880327.0,1908576.0,17680777.0,1340413.0,1312345.0,12967221.0,30488334.0,23500390.0,5471721.0,5453949.0,27239717.0,4097579.0,55516.0,44878537.0,5849251.0,11890153.0,19746426.0,28037999.0,86730836.0,30502321.0,9300558.0,58911772.0,21438420.0,20799138.0,162792610.0,40202217.0,31887044.0,75600761.0,8761345.0,20487825.0,3633899.0,4767351.0,22448664.0,5638496.0,17784175.0,132947880.0,21328021.0,53785378.0,16626014.0,13620287.0,17171765.0,7048550.0,2292338.0,15210012.0,3352985.0,4696852.0,55818422.0,10310093.0,2774682.0,11423093.0,44088359.0,67222941.0,41919365.0,18650055.0,73600392.0,31204543.0,16594926.0,77936497.0,10106604.0,18709411.0,173135190.0
2003-09-04 15:10:00,20963867.0,45840592.0,8625706.0,5615830.0,27443317.0,27383163.0,13503873.0,26233929.0,3398078.0,10112933.0,64226367.0,19613700.0,11674481.0,6625880.0,6955088.0,28953507.0,17494706.0,7523835.0,32025110.0,10488084.0,7617790.0,18850875.0,19461848.0,21413104.0,16520575.0,7623967.0,36312716.0,16871949.0,10295441.0,53895419.0,2774857.0,19841469.0,33583252.0,4344058.0,10996961.0,2044991.0,4918590.0,18912129.0,3806731.0,3220419.0,5241034.0,1799868.0,1600782.0,13282783.0,30952010.0,75711160.0,19693643.0,14425295.0,63947664.0,22199403.0,22635036.0,95718486.0,11658842.0,16476373.0,71204327.0,8422598.0,11635144.0,3109678.0,3305749.0,16593353.0,4516768.0,2814161.0,15124142.0,1330446.0,1135020.0,11328779.0,28159271.0,20892622.0,4889851.0,7809602.0,21059860.0,4910589.0,204016.0,42166029.0,6198035.0,9789966.0,18166465.0,27609678.0,91135103.0,28862865.0,10400482.0,63637684.0,24233215.0,20271658.0,156195160.0,23836990.0,33073821.0,78262468.0,9187352.0,24705827.0,5294578.0,10408003.0,19553508.0,5455761.0,17840846.0,129418770.0,22124430.0,47942019.0,21493820.0,11929719.0,17271395.0,8453207.0,1980544.0,11711512.0,2905757.0,5586193.0,57325533.0,10659795.0,2361747.0,12769494.0,52670773.0,72923126.0,43041088.0,15029935.0,70195101.0,30710843.0,18464986.0,97982688.0,12445467.0,24185991.0,181956170.0
2003-09-04 15:20:00,30876108.0,43150635.0,8798359.0,4857345.0,20037489.0,20647528.0,6020689.0,30249345.0,3194151.0,10622474.0,61628366.0,15159507.0,9985386.0,5377828.0,7204891.0,28837857.0,16498943.0,9946835.0,32826696.0,11794654.0,6926002.0,13778500.0,18705692.0,18674761.0,11772823.0,12723940.0,37822681.0,15999350.0,6837315.0,50768578.0,2321676.0,19576972.0,26458534.0,3733220.0,11965089.0,1652625.0,4564682.0,8534673.0,3569309.0,4041057.0,7125973.0,2103805.0,1541883.0,13679140.0,32725753.0,80104420.0,17651085.0,11341488.0,62617415.0,15510052.0,55059876.0,89187554.0,9498054.0,18609526.0,70049896.0,5722571.0,13450963.0,2031538.0,2799042.0,20870977.0,3316446.0,4235238.0,14932641.0,1291455.0,1400557.0,10582138.0,23051320.0,20745181.0,3886721.0,4942212.0,21127093.0,5074314.0,217568.0,42440856.0,6608491.0,11570040.0,19980332.0,26419277.0,92983104.0,29363369.0,10360419.0,64229124.0,28125548.0,22748390.0,150142600.0,17350947.0,33726787.0,83292633.0,8243620.0,25344718.0,7030909.0,7874692.0,32191229.0,4872934.0,18581464.0,121870220.0,20867510.0,54422393.0,20489163.0,10759226.0,18608877.0,11832185.0,1964455.0,13256514.0,3084654.0,5296991.0,54806977.0,9432424.0,1900478.0,11461987.0,47401914.0,70759416.0,41032688.0,12442817.0,65213941.0,32338260.0,15762640.0,112815890.0,14343389.0,21127983.0,175932540.0
2003-09-04 15:30:00,20893945.0,36639655.0,7958410.0,5774151.0,20757124.0,9884518.0,7632929.0,22970681.0,6130429.0,11147311.0,57692601.0,18135093.0,15667356.0,6160202.0,8495207.0,31458241.0,21245569.0,10246550.0,30359558.0,9440389.0,6906574.0,18016810.0,19044649.0,22211288.0,18401304.0,6212069.0,35444536.0,22562719.0,11455879.0,56244191.0,1913384.0,20218243.0,32081455.0,3848538.0,9663759.0,2157467.0,4636581.0,7921858.0,2430269.0,4013095.0,6864131.0,1766733.0,1592617.0,14090033.0,37999189.0,74162240.0,18266703.0,9757563.0,71486574.0,16640059.0,53983942.0,93437451.0,16001771.0,19504370.0,72496372.0,5653159.0,11475018.0,1980534.0,1279236.0,13771261.0,3957651.0,3849215.0,14942420.0,1785802.0,1155272.0,11246915.0,22415699.0,21505174.0,5158352.0,5164132.0,28706286.0,8148815.0,114112.0,40204638.0,6086873.0,11448937.0,16912178.0,29995165.0,95941411.0,34598192.0,11804265.0,70451647.0,29088326.0,20299836.0,144533550.0,18487231.0,35559263.0,76768804.0,9228930.0,24797687.0,4117740.0,9976582.0,21025525.0,5130118.0,19852698.0,131296980.0,22395486.0,48697457.0,20160210.0,11448149.0,16870836.0,9423970.0,1927205.0,13673535.0,2277370.0,5848562.0,60540735.0,10204804.0,2121998.0,12454851.0,52936173.0,79595705.0,46243501.0,12425318.0,75906166.0,30930716.0,19938925.0,81972286.0,11215168.0,18588298.0,157655640.0
2003-09-04 15:40:00,22050144.0,32122882.0,7246533.0,7672777.0,18885130.0,12498380.0,10625724.0,22236141.0,4016022.0,10407883.0,57570220.0,19340641.0,13253058.0,8840005.0,9884921.0,30568301.0,12562502.0,12419976.0,29621480.0,9161271.0,7288551.0,20555277.0,18654147.0,23699325.0,17002718.0,6400296.0,35290775.0,22382224.0,13387503.0,53158047.0,2089003.0,22013043.0,29707482.0,4985575.0,10455643.0,2033985.0,5406056.0,8465016.0,2132811.0,3874295.0,5948073.0,1880328.0,1291590.0,20101578.0,52885650.0,74152043.0,20211156.0,9245537.0,83073391.0,15917204.0,28760455.0,90771547.0,13886680.0,19789318.0,69711313.0,9521970.0,11848791.0,2027287.0,1472743.0,12905161.0,3456750.0,4235820.0,16597171.0,1691899.0,1359832.0,11786977.0,23800447.0,22819885.0,5240091.0,3927956.0,18973401.0,9134457.0,414856.0,37099328.0,6828739.0,8691785.0,17595563.0,25741459.0,90677588.0,31985815.0,10081198.0,63702897.0,30694669.0,20220613.0,139552630.0,19836384.0,34426338.0,81601317.0,9551017.0,23921086.0,5844031.0,12408907.0,19181322.0,5642818.0,23183168.0,126983780.0,23656228.0,53327914.0,18154320.0,12136326.0,15856953.0,9983641.0,1878494.0,14455335.0,2803884.0,5769345.0,60721571.0,10720719.0,1751703.0,12821805.0,61303471.0,80684692.0,47895054.0,12713546.0,76567129.0,32187387.0,22483925.0,89225504.0,10743616.0,19008379.0,156886030.0
2003-09-04 15:50:00,22573559.0,27441330.0,8211198.0,6245794.0,25863544.0,14059124.0,12550169.0,22154224.0,3689700.0,9198660.0,65824342.0,20453529.0,12192879.0,6585093.0,9349476.0,32905187.0,21708964.0,9921502.0,29934699.0,7449112.0,7194575.0,15757629.0,18088800.0,23161456.0,19587671.0,6254007.0,37966090.0,21076766.0,12543966.0,51209906.0,2076519.0,21106357.0,27310727.0,5845321.0,11483435.0,1921310.0,4101940.0,8308982.0,2640273.0,3833113.0,6329648.0,2710685.0,1868947.0,18322225.0,44118026.0,74518796.0,24005304.0,7672161.0,70602121.0,19017001.0,58241372.0,86863498.0,9758106.0,18608128.0,66420304.0,5951087.0,14126578.0,1989112.0,2108808.0,14098508.0,3703285.0,4216462.0,16455497.0,1614888.0,1483371.0,10386690.0,19148623.0,20743199.0,4821191.0,4599390.0,25123217.0,10046337.0,1082218.0,37267094.0,5983299.0,8821483.0,22030785.0,19878893.0,91901136.0,31800662.0,11243875.0,61895616.0,27370793.0,25088308.0,138094990.0,20774515.0,33637903.0,88056200.0,6723202.0,20743355.0,4931357.0,8505217.0,21317205.0,7182572.0,20392549.0,120044630.0,23703366.0,53657026.0,20100481.0,13286396.0,16454238.0,11564706.0,2144361.0,12811820.0,2268114.0,5944250.0,61216153.0,11327682.0,2046075.0,12205064.0,62001729.0,70566764.0,47375601.0,11904013.0,71330982.0,33162545.0,24641628.0,96626022.0,10555371.0,21855801.0,160431740.0
2003-09-04 16:00:00,26356022.0,31534466.0,8657805.0,7321759.0,30149098.0,13686426.0,17399887.0,17246557.0,4256901.0,8746713.0,64842703.0,22392512.0,11221608.0,6829550.0,9595274.0,31743862.0,14555643.0,10962697.0,27752226.0,7410115.0,7515759.0,16412752.0,17121835.0,23134431.0,21364670.0,6073719.0,35053767.0,20538455.0,11639023.0,54498032.0,1945563.0,18540693.0,27382475.0,4964628.0,11681190.0,1815387.0,4679567.0,6972661.0,4203832.0,4494167.0,5696696.0,2030914.0,1897824.0,17835237.0,53378741.0,72403808.0,24239939.0,9430166.0,68150682.0,29317346.0,57451151.0,84033424.0,9263068.0,17969538.0,64109992.0,7512517.0,16027654.0,2085972.0,2266867.0,18215475.0,3750155.0,4226545.0,19793315.0,1590032.0,1650109.0,11150746.0,17768702.0,19357582.0,4215502.0,4479462.0,31129078.0,8384114.0,1671740.0,37180651.0,7605436.0,9217263.0,20684974.0,22194983.0,90006013.0,33683150.0,10760982.0,67629920.0,26419125.0,24704582.0,145913670.0,21750124.0,31583133.0,85466499.0,7183538.0,27226849.0,5151746.0,8689165.0,19722045.0,6000790.0,20635969.0,118346010.0,22398743.0,53596030.0,19940931.0,13067386.0,16631188.0,8275104.0,2439600.0,12832396.0,3067248.0,6377697.0,54485249.0,11276120.0,1767929.0,12676188.0,49076200.0,69194398.0,46187219.0,11716816.0,68974782.0,33166808.0,22942804.0,83172044.0,12962650.0,22149146.0,159104460.0
2003-09-04 16:10:00,29956229.0,29896683.0,8932116.0,10611262.0,24689226.0,12797159.0,14451643.0,22316950.0,3951550.0,8165652.0,62085422.0,21679376.0,13543756.0,5916478.0,9776676.0,34979453.0,12797523.0,10222247.0,29413318.0,7638769.0,6715126.0,23549070.0,15281697.0,24102499.0,20425240.0,8106566.0,32205785.0,22935596.0,13957976.0,53772783.0,4494973.0,18736261.0,31395641.0,5235574.0,9863008.0,2052105.0,4718397.0,6918346.0,2910107.0,5152748.0,5757932.0,2644823.0,2334418.0,15537861.0,39176784.0,69699107.0,27108580.0,11832878.0,63715120.0,29338979.0,29570038.0,86935417.0,12466342.0,18923728.0,67452314.0,8064651.0,13648478.0,2209619.0,2268983.0,17925450.0,3605615.0,5524291.0,20357634.0,1265364.0,2196841.0,11815130.0,21358405.0,18576514.0,4578396.0,6663510.0,24098786.0,7118811.0,1782216.0,43990897.0,9240924.0,11245327.0,22533061.0,19963795.0,88880027.0,32676169.0,12648017.0,61678352.0,27121240.0,28443753.0,140510020.0,22297493.0,30643286.0,73099311.0,8238189.0,24587652.0,5113823.0,11260575.0,18984577.0,4667207.0,21290159.0,116670580.0,21777454.0,42387450.0,19992741.0,13208047.0,17097252.0,8795883.0,3053727.0,12378799.0,2960121.0,6941642.0,49008103.0,10810686.0,2518962.0,13234882.0,48269715.0,63728783.0,45271848.0,10816398.0,74154427.0,30994838.0,21489592.0,86936535.0,13107194.0,20347523.0,176752100.0
2003-09-04 16:20:00,27344584.0,28272271.0,9500619.0,11509167.0,25174607.0,10353730.0,15248197.0,22528241.0,3508178.0,9616414.0,55636695.0,19452061.0,16808599.0,11599359.0,7417243.0,41333644.0,9554309.0,11896555.0,30040240.0,9323127.0,7863267.0,21055849.0,15037729.0,22047418.0,22162540.0,9608607.0,32120923.0,26598131.0,15181261.0,51901491.0,2531406.0,18478418.0,30965742.0,5212766.0,10144826.0,1868625.0,6186669.0,7499537.0,2630212.0,4439301.0,6336097.0,1790430.0,1749552.0,13350794.0,31321475.0,70007702.0,21059901.0,13060503.0,66345631.0,29102505.0,59362231.0,82838524.0,20739429.0,19145535.0,66574804.0,6509894.0,12211149.0,3431329.0,3281132.0,20096676.0,4375112.0,4870333.0,20373119.0,1434607.0,2775073.0,11560088.0,24183981.0,20599473.0,6885474.0,3997902.0,22450000.0,6926129.0,1673177.0,44109179.0,5541137.0,12053207.0,20979296.0,23267671.0,98954190.0,35825893.0,15695327.0,66632634.0,27724219.0,25314222.0,146308850.0,25079659.0,30296573.0,75311846.0,7990586.0,25842147.0,4887435.0,7644080.0,17975571.0,6485847.0,22086411.0,120385360.0,21707147.0,44440976.0,19646464.0,12560802.0,17235237.0,10212035.0,2393799.0,12899506.0,2858713.0,7310528.0,48581762.0,10344160.0,2626398.0,14995285.0,48521796.0,61683347.0,49845353.0,14493064.0,76919418.0,30903142.0,21486741.0,89952560.0,13586618.0,18235495.0,182643560.0
